Drehzahl_UPM,Zustand,Amplitude_mm_s,Temperatur_C,Betriebsstunden
100,Neu,0.18,45,10
150,Neu,0.22,46,10
200,Neu,0.26,47,10
300,Neu,0.32,48,10
500,Neu,0.42,50,10
750,Neu,0.51,52,10
1000,Neu,0.58,54,10
1500,Neu,0.69,56,10
2000,Neu,0.78,58,10
2500,Neu,0.86,59,10
3000,Neu,0.93,61,10
4000,Neu,1.05,63,10
5000,Neu,1.15,65,10
6000,Neu,1.24,67,10
7000,Neu,1.32,68,10
8000,Neu,1.39,70,10
9000,Neu,1.46,71,10
10000,Neu,1.52,73,10
100,Leicht_verschlissen,0.32,47,2500
150,Leicht_verschlissen,0.39,48,2500
200,Leicht_verschlissen,0.46,49,2500
300,Leicht_verschlissen,0.58,51,2500
500,Leicht_verschlissen,0.76,54,2500
750,Leicht_verschlissen,0.92,57,2500
1000,Leicht_verschlissen,1.04,60,2500
1500,Leicht_verschlissen,1.24,63,2500
2000,Leicht_verschlissen,1.40,66,2500
2500,Leicht_verschlissen,1.55,69,2500
3000,Leicht_verschlissen,1.67,71,2500
4000,Leicht_verschlissen,1.89,75,2500
5000,Leicht_verschlissen,2.07,78,2500
6000,Leicht_verschlissen,2.23,81,2500
7000,Leicht_verschlissen,2.38,83,2500
8000,Leicht_verschlissen,2.50,85,2500
9000,Leicht_verschlissen,2.63,87,2500
10000,Leicht_verschlissen,2.74,89,2500
100,Stark_verschlissen,0.63,52,5000
150,Stark_verschlissen,0.77,54,5000
200,Stark_verschlissen,0.91,56,5000
300,Stark_verschlissen,1.12,59,5000
500,Stark_verschlissen,1.47,64,5000
750,Stark_verschlissen,1.79,69,5000
1000,Stark_verschlissen,2.03,73,5000
1500,Stark_verschlissen,2.42,78,5000
2000,Stark_verschlissen,2.73,83,5000
2500,Stark_verschlissen,3.01,87,5000
3000,Stark_verschlissen,3.26,90,5000
4000,Stark_verschlissen,3.68,95,5000
5000,Stark_verschlissen,4.03,99,5000
6000,Stark_verschlissen,4.34,103,5000
7000,Stark_verschlissen,4.62,106,5000
8000,Stark_verschlissen,4.87,108,5000
9000,Stark_verschlissen,5.11,110,5000
10000,Stark_verschlissen,5.33,112,5000
100,Beschaedigt,1.44,58,7500
150,Beschaedigt,1.76,61,7500
200,Beschaedigt,2.08,64,7500
300,Beschaedigt,2.56,68,7500
500,Beschaedigt,3.36,75,7500
750,Beschaedigt,4.08,82,7500
1000,Beschaedigt,4.64,87,7500
1500,Beschaedigt,5.52,94,7500
2000,Beschaedigt,6.24,100,7500
2500,Beschaedigt,6.88,105,7500
3000,Beschaedigt,7.44,109,7500
4000,Beschaedigt,8.40,115,7500
5000,Beschaedigt,9.20,120,7500
6000,Beschaedigt,9.92,124,7500
7000,Beschaedigt,10.56,127,7500
8000,Beschaedigt,11.12,130,7500
9000,Beschaedigt,11.68,132,7500
10000,Beschaedigt,12.16,134,7500
200,Neu,0.27,47,50
500,Neu,0.43,51,50
1000,Neu,0.59,55,50
2000,Neu,0.79,59,50
5000,Neu,1.16,66,50
10000,Neu,1.53,74,50
200,Leicht_verschlissen,0.48,50,3000
500,Leicht_verschlissen,0.78,55,3000
1000,Leicht_verschlissen,1.06,61,3000
2000,Leicht_verschlissen,1.42,67,3000
5000,Leicht_verschlissen,2.09,79,3000
10000,Leicht_verschlissen,2.76,90,3000
200,Stark_verschlissen,0.93,57,5500
500,Stark_verschlissen,1.50,65,5500
1000,Stark_verschlissen,2.05,74,5500
2000,Stark_verschlissen,2.75,84,5500
5000,Stark_verschlissen,4.05,100,5500
10000,Stark_verschlissen,5.35,113,5500
200,Beschaedigt,2.10,65,8000
500,Beschaedigt,3.38,76,8000
1000,Beschaedigt,4.66,88,8000
2000,Beschaedigt,6.26,101,8000
5000,Beschaedigt,9.22,121,8000
10000,Beschaedigt,12.18,135,8000
500,Neu,0.41,49,100
1500,Neu,0.68,55,100
3000,Neu,0.92,60,100
5000,Neu,1.14,64,100
7500,Neu,1.35,69,100
500,Leicht_verschlissen,0.75,53,3500
1500,Leicht_verschlissen,1.22,62,3500
3000,Leicht_verschlissen,1.66,70,3500
5000,Leicht_verschlissen,2.05,77,3500
7500,Leicht_verschlissen,2.43,84,3500
500,Stark_verschlissen,1.45,63,6000
1500,Stark_verschlissen,2.40,77,6000
3000,Stark_verschlissen,3.24,89,6000
5000,Stark_verschlissen,4.01,98,6000
7500,Stark_verschlissen,4.75,106,6000
500,Beschaedigt,3.34,74,8500
1500,Beschaedigt,5.50,93,8500
3000,Beschaedigt,7.42,108,8500
5000,Beschaedigt,9.18,119,8500
7500,Beschaedigt,10.88,127,8500
