Maschine,Abweichung_X_um,Abweichung_Y_um,Abweichung_Z_um,Temperatur_C,Betriebsstunden
CNC-Fräse-01,2.3,1.8,2.1,22.5,1250
CNC-Fräse-02,8.7,9.2,7.8,28.3,3420
CNC-Drehmaschine-01,4.2,3.9,4.5,24.1,2100
CNC-Bohrwerk-01,1.8,2.1,1.5,21.8,980
CNC-Fräse-03,3.5,4.1,3.2,25.7,1890
CNC-Drehmaschine-02,12.1,11.8,13.2,31.2,4560
CNC-Fräse-04,5.3,4.9,5.7,26.4,2340
CNC-Bearbeitungszentrum-01,1.2,1.5,0.9,20.9,650
CNC-Fräse-05,6.8,7.2,6.3,27.8,2980
CNC-Drehmaschine-03,2.9,3.3,2.5,23.6,1560
CNC-Bohrwerk-02,4.5,4.1,4.9,25.2,2210
CNC-Bearbeitungszentrum-02,1.6,1.9,1.3,21.4,820
CNC-Fräse-06,9.5,10.1,8.9,29.5,3820
CNC-Drehmaschine-04,3.8,4.2,3.4,24.8,1720
CNC-Fräse-07,7.1,6.8,7.5,28.1,3120
