Zeitstempel,Quell_IP,Ziel_IP,Protokoll,Port,Paketgroesse_Bytes,Maschine_ID
2024-01-15_08:00:12,192.168.10.100,192.168.10.200,TCP,502,156,CNC-01
2024-01-15_08:00:15,192.168.10.101,192.168.10.200,TCP,502,142,CNC-02
2024-01-15_08:00:18,192.168.10.102,192.168.10.200,UDP,1883,98,Robot-01
2024-01-15_08:00:21,192.168.10.103,192.168.10.200,TCP,502,168,Press-01
2024-01-15_08:00:24,192.168.10.100,192.168.10.200,TCP,502,145,CNC-01
2024-01-15_08:00:27,192.168.10.104,192.168.10.200,UDP,1883,112,Sensor-01
2024-01-15_08:00:30,192.168.10.101,192.168.10.200,TCP,502,159,CNC-02
2024-01-15_08:00:33,192.168.10.105,192.168.10.200,TCP,44818,234,SCADA-01
2024-01-15_08:00:36,192.168.10.102,192.168.10.200,UDP,1883,105,Robot-01
2024-01-15_08:00:39,192.168.10.100,192.168.10.200,TCP,502,178,CNC-01
2024-01-15_08:00:42,192.168.10.106,192.168.10.200,TCP,502,163,Lathe-01
2024-01-15_08:00:45,192.168.10.103,192.168.10.200,TCP,502,151,Press-01
2024-01-15_08:00:48,192.168.10.104,192.168.10.200,UDP,1883,118,Sensor-01
2024-01-15_08:00:51,192.168.10.101,192.168.10.200,TCP,502,147,CNC-02
2024-01-15_08:00:54,192.168.10.107,192.168.10.200,TCP,44818,198,HMI-01
2024-01-15_08:00:57,192.168.10.102,192.168.10.200,UDP,1883,95,Robot-01
2024-01-15_08:01:00,192.168.10.100,192.168.10.200,TCP,502,172,CNC-01
2024-01-15_08:01:03,192.168.10.108,192.168.10.200,TCP,502,145,Mill-01
2024-01-15_08:01:06,192.168.10.103,192.168.10.200,TCP,502,156,Press-01
2024-01-15_08:01:09,192.168.10.104,192.168.10.200,UDP,1883,108,Sensor-01
2024-01-15_08:01:12,192.168.10.101,192.168.10.200,TCP,502,164,CNC-02
2024-01-15_08:01:15,192.168.10.105,192.168.10.200,TCP,44818,221,SCADA-01
2024-01-15_08:01:18,192.168.10.102,192.168.10.200,UDP,1883,102,Robot-01
2024-01-15_08:01:21,192.168.10.100,192.168.10.200,TCP,502,158,CNC-01
2024-01-15_08:01:24,192.168.10.106,192.168.10.200,TCP,502,149,Lathe-01
2024-01-15_08:01:27,192.168.10.103,192.168.10.200,TCP,502,167,Press-01
2024-01-15_08:01:30,192.168.10.104,192.168.10.200,UDP,1883,115,Sensor-01
2024-01-15_08:01:33,192.168.10.109,192.168.10.200,TCP,502,141,Grinder-01
2024-01-15_08:01:36,192.168.10.101,192.168.10.200,TCP,502,155,CNC-02
2024-01-15_08:01:39,192.168.10.107,192.168.10.200,TCP,44818,215,HMI-01
2024-01-15_08:01:42,192.168.10.102,192.168.10.200,UDP,1883,98,Robot-01
2024-01-15_08:01:45,192.168.10.100,192.168.10.200,TCP,502,162,CNC-01
2024-01-15_08:01:48,192.168.10.108,192.168.10.200,TCP,502,139,Mill-01
2024-01-15_08:01:51,192.168.10.103,192.168.10.200,TCP,502,173,Press-01
2024-01-15_08:01:54,192.168.10.104,192.168.10.200,UDP,1883,121,Sensor-01
2024-01-15_08:01:57,192.168.10.101,192.168.10.200,TCP,502,148,CNC-02
2024-01-15_08:02:00,192.168.10.105,192.168.10.200,TCP,44818,208,SCADA-01
2024-01-15_08:02:03,192.168.10.102,192.168.10.200,UDP,1883,107,Robot-01
2024-01-15_08:02:06,192.168.10.100,192.168.10.200,TCP,502,169,CNC-01
2024-01-15_08:02:09,192.168.10.106,192.168.10.200,TCP,502,157,Lathe-01
2024-01-15_08:02:12,192.168.10.103,192.168.10.200,TCP,502,144,Press-01
2024-01-15_08:02:15,192.168.10.104,192.168.10.200,UDP,1883,99,Sensor-01
2024-01-15_08:02:18,192.168.10.109,192.168.10.200,TCP,502,152,Grinder-01
2024-01-15_08:02:21,192.168.10.101,192.168.10.200,TCP,502,166,CNC-02
2024-01-15_08:02:24,192.168.10.107,192.168.10.200,TCP,44818,227,HMI-01
2024-01-15_08:02:27,192.168.10.102,192.168.10.200,UDP,1883,113,Robot-01
2024-01-15_08:02:30,192.168.10.100,192.168.10.200,TCP,502,175,CNC-01
2024-01-15_08:02:33,192.168.10.108,192.168.10.200,TCP,502,146,Mill-01
2024-01-15_08:02:36,192.168.10.103,192.168.10.200,TCP,502,161,Press-01
2024-01-15_08:02:39,192.168.10.104,192.168.10.200,UDP,1883,106,Sensor-01
2024-01-15_08:02:42,192.168.10.101,192.168.10.200,TCP,502,153,CNC-02
2024-01-15_08:02:45,192.168.10.105,192.168.10.200,TCP,44818,219,SCADA-01
2024-01-15_08:02:48,192.168.10.102,192.168.10.200,UDP,1883,96,Robot-01
2024-01-15_08:02:51,192.168.10.100,192.168.10.200,TCP,502,170,CNC-01
2024-01-15_08:02:54,192.168.10.106,192.168.10.200,TCP,502,148,Lathe-01
2024-01-15_08:02:57,192.168.10.103,192.168.10.200,TCP,502,174,Press-01
2024-01-15_08:03:00,192.168.10.104,192.168.10.200,UDP,1883,119,Sensor-01
2024-01-15_08:03:03,192.168.10.109,192.168.10.200,TCP,502,143,Grinder-01
2024-01-15_08:03:06,192.168.10.101,192.168.10.200,TCP,502,160,CNC-02
2024-01-15_08:03:09,192.168.10.107,192.168.10.200,TCP,44818,212,HMI-01
2024-01-15_08:03:12,192.168.10.102,192.168.10.200,UDP,1883,104,Robot-01
2024-01-15_08:03:15,192.168.10.100,192.168.10.200,TCP,502,165,CNC-01
2024-01-15_08:03:18,192.168.10.108,192.168.10.200,TCP,502,150,Mill-01
2024-01-15_08:03:21,192.168.10.103,192.168.10.200,TCP,502,157,Press-01
2024-01-15_08:03:24,192.168.10.104,192.168.10.200,UDP,1883,110,Sensor-01
2024-01-15_08:03:27,192.168.10.101,192.168.10.200,TCP,502,147,CNC-02
2024-01-15_08:03:30,192.168.10.105,192.168.10.200,TCP,44818,225,SCADA-01
2024-01-15_08:03:33,192.168.10.102,192.168.10.200,UDP,1883,101,Robot-01
2024-01-15_08:03:36,192.168.10.100,192.168.10.200,TCP,502,176,CNC-01
2024-01-15_08:03:39,192.168.10.106,192.168.10.200,TCP,502,154,Lathe-01
2024-01-15_08:03:42,192.168.10.103,192.168.10.200,TCP,502,149,Press-01
2024-01-15_08:03:45,192.168.10.104,192.168.10.200,UDP,1883,117,Sensor-01
2024-01-15_08:03:48,192.168.10.109,192.168.10.200,TCP,502,138,Grinder-01
2024-01-15_08:03:51,192.168.10.101,192.168.10.200,TCP,502,171,CNC-02
2024-01-15_08:03:54,192.168.10.107,192.168.10.200,TCP,44818,203,HMI-01
2024-01-15_08:03:57,192.168.10.102,192.168.10.200,UDP,1883,109,Robot-01
2024-01-15_08:04:00,192.168.10.100,192.168.10.200,TCP,502,163,CNC-01
2024-01-15_08:04:03,192.168.10.108,192.168.10.200,TCP,502,144,Mill-01
2024-01-15_08:04:06,192.168.10.103,192.168.10.200,TCP,502,168,Press-01
2024-01-15_08:04:09,192.168.10.104,192.168.10.200,UDP,1883,114,Sensor-01
2024-01-15_08:04:12,192.168.10.101,192.168.10.200,TCP,502,152,CNC-02
2024-01-15_08:04:15,192.168.10.105,192.168.10.200,TCP,44818,216,SCADA-01
2024-01-15_08:04:18,192.168.10.102,192.168.10.200,UDP,1883,97,Robot-01
2024-01-15_08:04:21,192.168.10.100,192.168.10.200,TCP,502,177,CNC-01
2024-01-15_08:04:24,192.168.10.106,192.168.10.200,TCP,502,146,Lathe-01
2024-01-15_08:04:27,192.168.10.103,192.168.10.200,TCP,502,172,Press-01
2024-01-15_08:04:30,192.168.10.104,192.168.10.200,UDP,1883,122,Sensor-01
2024-01-15_08:04:33,192.168.10.109,192.168.10.200,TCP,502,140,Grinder-01
2024-01-15_08:04:36,192.168.10.101,192.168.10.200,TCP,502,158,CNC-02
2024-01-15_08:04:39,192.168.10.107,192.168.10.200,TCP,44818,230,HMI-01
2024-01-15_08:04:42,192.168.10.102,192.168.10.200,UDP,1883,106,Robot-01
2024-01-15_08:04:45,192.168.10.100,192.168.10.200,TCP,502,164,CNC-01
2024-01-15_08:04:48,192.168.10.108,192.168.10.200,TCP,502,148,Mill-01
2024-01-15_08:04:51,192.168.10.103,192.168.10.200,TCP,502,155,Press-01
2024-01-15_08:04:54,192.168.10.104,192.168.10.200,UDP,1883,100,Sensor-01
2024-01-15_08:04:57,192.168.10.101,192.168.10.200,TCP,502,165,CNC-02
2024-01-15_08:05:00,192.168.10.105,192.168.10.200,TCP,44818,222,SCADA-01
