Sensor_ID,Maschine,Typ,Wert,Einheit,Timestamp,Status
S0001,CNC-01,Temperatur,85.5,°C,2024-01-15 08:00:00,Normal
S0002,CNC-01,Drehzahl,2500,RPM,2024-01-15 08:00:00,Normal
S0003,CNC-01,Druck,150.2,bar,2024-01-15 08:00:00,Normal
S0004,CNC-01,Schwingung,0.8,mm/s,2024-01-15 08:00:00,Normal
S0005,CNC-02,Temperatur,72.3,°C,2024-01-15 08:00:00,Normal
S0006,CNC-02,Drehzahl,3200,RPM,2024-01-15 08:00:00,Normal
S0007,CNC-02,Druck,142.5,bar,2024-01-15 08:00:00,Normal
S0008,CNC-02,Schwingung,0.6,mm/s,2024-01-15 08:00:00,Normal
S0009,Presse-01,Temperatur,105.8,°C,2024-01-15 08:00:00,Warnung
S0010,Presse-01,Druck,175.3,bar,2024-01-15 08:00:00,Normal
S0011,Presse-01,Schwingung,1.2,mm/s,2024-01-15 08:00:00,Normal
S0012,Presse-02,Temperatur,98.1,°C,2024-01-15 08:00:00,Normal
S0013,Presse-02,Druck,162.8,bar,2024-01-15 08:00:00,Normal
S0014,Presse-02,Schwingung,0.9,mm/s,2024-01-15 08:00:00,Normal
S0015,Drehbank-01,Temperatur,78.4,°C,2024-01-15 08:00:00,Normal
S0016,Drehbank-01,Drehzahl,1800,RPM,2024-01-15 08:00:00,Normal
S0017,Drehbank-01,Schwingung,0.7,mm/s,2024-01-15 08:00:00,Normal
S0018,Fraese-01,Temperatur,82.6,°C,2024-01-15 08:00:00,Normal
S0019,Fraese-01,Drehzahl,2800,RPM,2024-01-15 08:00:00,Normal
S0020,Fraese-01,Schwingung,1.1,mm/s,2024-01-15 08:00:00,Warnung
S0021,CNC-01,Temperatur,87.2,°C,2024-01-15 08:05:00,Normal
S0022,CNC-01,Drehzahl,2450,RPM,2024-01-15 08:05:00,Normal
S0023,CNC-01,Druck,148.9,bar,2024-01-15 08:05:00,Normal
S0024,CNC-01,Schwingung,0.9,mm/s,2024-01-15 08:05:00,Normal
S0025,CNC-02,Temperatur,73.8,°C,2024-01-15 08:05:00,Normal
S0026,CNC-02,Drehzahl,3150,RPM,2024-01-15 08:05:00,Normal
S0027,CNC-02,Druck,140.2,bar,2024-01-15 08:05:00,Normal
S0028,CNC-02,Schwingung,0.5,mm/s,2024-01-15 08:05:00,Normal
S0029,Presse-01,Temperatur,108.3,°C,2024-01-15 08:05:00,Warnung
S0030,Presse-01,Druck,178.6,bar,2024-01-15 08:05:00,Normal
S0031,Presse-01,Schwingung,1.3,mm/s,2024-01-15 08:05:00,Warnung
S0032,Presse-02,Temperatur,96.7,°C,2024-01-15 08:05:00,Normal
S0033,Presse-02,Druck,165.1,bar,2024-01-15 08:05:00,Normal
S0034,Presse-02,Schwingung,0.8,mm/s,2024-01-15 08:05:00,Normal
S0035,Drehbank-01,Temperatur,79.1,°C,2024-01-15 08:05:00,Normal
S0036,Drehbank-01,Drehzahl,1850,RPM,2024-01-15 08:05:00,Normal
S0037,Drehbank-01,Schwingung,0.6,mm/s,2024-01-15 08:05:00,Normal
S0038,Fraese-01,Temperatur,84.2,°C,2024-01-15 08:05:00,Normal
S0039,Fraese-01,Drehzahl,2750,RPM,2024-01-15 08:05:00,Normal
S0040,Fraese-01,Schwingung,1.0,mm/s,2024-01-15 08:05:00,Normal
