Proben_ID,Werkstoff_ID,Probendurchmesser_mm,Probenlaenge_mm,Herstellungsdatum
1,1,10.0,100.0,2024-01-15
2,1,10.0,100.0,2024-01-15
3,1,10.0,100.0,2024-01-16
4,1,10.0,100.0,2024-01-16
5,1,10.0,100.0,2024-01-17
6,2,10.0,100.0,2024-01-18
7,2,10.0,100.0,2024-01-18
8,2,10.0,100.0,2024-01-19
9,2,10.0,100.0,2024-01-19
10,3,10.0,100.0,2024-01-20
11,3,10.0,100.0,2024-01-20
12,3,10.0,100.0,2024-01-21
13,3,10.0,100.0,2024-01-21
14,4,10.0,100.0,2024-01-22
15,4,10.0,100.0,2024-01-22
16,4,10.0,100.0,2024-01-23
17,5,10.0,100.0,2024-01-24
18,5,10.0,100.0,2024-01-24
19,5,10.0,100.0,2024-01-25
20,5,10.0,100.0,2024-01-25
