Kuehlschrank_ID,Zeitstempel,Temperatur_Celsius
1,2024-03-10T08:00:00,4.2
1,2024-03-10T08:30:00,3.8
1,2024-03-10T09:00:00,4.5
1,2024-03-10T09:30:00,4.1
1,2024-03-10T10:00:00,7.2
1,2024-03-10T10:30:00,6.8
1,2024-03-10T11:00:00,5.9
1,2024-03-10T11:30:00,4.3
1,2024-03-10T12:00:00,4.0
1,2024-03-10T12:30:00,3.9
1,2024-03-10T13:00:00,4.1
1,2024-03-10T13:30:00,4.4
1,2024-03-10T14:00:00,4.6
1,2024-03-10T14:30:00,4.2
1,2024-03-10T15:00:00,3.7
1,2024-03-10T15:30:00,4.0
2,2024-03-10T08:00:00,-18.5
2,2024-03-10T08:30:00,-17.8
2,2024-03-10T09:00:00,-18.2
2,2024-03-10T09:30:00,-13.5
2,2024-03-10T10:00:00,-14.2
2,2024-03-10T10:30:00,-17.5
2,2024-03-10T11:00:00,-18.0
2,2024-03-10T11:30:00,-19.2
2,2024-03-10T12:00:00,-18.4
2,2024-03-10T12:30:00,-17.9
2,2024-03-10T13:00:00,-18.1
2,2024-03-10T13:30:00,-18.6
2,2024-03-10T14:00:00,-18.3
2,2024-03-10T14:30:00,-17.7
2,2024-03-10T15:00:00,-18.0
2,2024-03-10T15:30:00,-18.2
3,2024-03-11T08:00:00,2.1
3,2024-03-11T08:30:00,1.9
3,2024-03-11T09:00:00,2.3
3,2024-03-11T09:30:00,2.0
3,2024-03-11T10:00:00,4.5
3,2024-03-11T10:30:00,2.2
3,2024-03-11T11:00:00,1.8
3,2024-03-11T11:30:00,2.1
3,2024-03-11T12:00:00,2.4
3,2024-03-11T12:30:00,2.0
3,2024-03-11T13:00:00,1.9
3,2024-03-11T13:30:00,2.2
3,2024-03-11T14:00:00,2.3
3,2024-03-11T14:30:00,2.1
3,2024-03-11T15:00:00,1.7
3,2024-03-11T15:30:00,2.0
