Versuchs_ID,Proben_ID,Versuchsdatum,Streckgrenze_MPa,Zugfestigkeit_MPa,Bruchdehnung_Prozent,Pruefgeraet
1,1,2024-02-01,242.5,378.2,25.3,Zwick_Z100
2,2,2024-02-01,248.1,385.7,24.1,Zwick_Z100
3,3,2024-02-02,245.8,380.5,26.2,Zwick_Z100
4,4,2024-02-02,243.2,382.8,23.9,Instron_5985
5,5,2024-02-03,250.3,388.1,24.8,Instron_5985
6,6,2024-02-03,382.5,625.8,16.5,Zwick_Z100
7,7,2024-02-04,378.9,618.2,17.2,Zwick_Z100
8,8,2024-02-04,385.2,632.5,15.8,Instron_5985
9,9,2024-02-05,380.1,620.9,16.9,Instron_5985
10,10,2024-02-05,58.2,125.3,18.5,Zwick_Z100
11,11,2024-02-06,61.5,128.7,17.9,Zwick_Z100
12,12,2024-02-06,59.8,126.5,19.2,Instron_5985
13,13,2024-02-07,60.3,127.1,18.1,Instron_5985
14,14,2024-02-07,215.8,520.3,45.2,Zwick_Z100
15,15,2024-02-08,218.5,525.7,43.8,Zwick_Z100
16,16,2024-02-08,212.9,518.9,46.5,Instron_5985
17,17,2024-02-09,285.3,402.5,12.8,Zwick_Z100
18,18,2024-02-09,288.7,405.2,11.5,Zwick_Z100
19,19,2024-02-10,282.1,398.8,13.2,Instron_5985
20,20,2024-02-10,290.5,408.1,12.1,Instron_5985
21,1,2024-02-11,245.2,382.5,24.5,Instron_5985
22,6,2024-02-11,383.8,628.3,16.2,Instron_5985
23,10,2024-02-12,59.5,126.8,18.8,Instron_5985
24,14,2024-02-12,216.3,522.1,44.5,Instron_5985
25,17,2024-02-13,286.9,404.1,12.5,Instron_5985
26,2,2024-02-13,246.8,384.9,25.1,Zwick_Z100
27,7,2024-02-14,381.5,624.7,16.5,Zwick_Z100
28,11,2024-02-14,60.8,127.9,18.3,Zwick_Z100
29,15,2024-02-15,217.9,524.3,44.1,Zwick_Z100
30,18,2024-02-15,287.5,403.8,12.9,Zwick_Z100
